"","Data","Sample Size","Event","N clinical variables","N molecular variables","Median Survival"
"inF","BLCA","401","175","13","16745","578"
"inF","BRCA","1061","147","14","18210","1026"
"inF","HNSC","520","220","19","16712","701"
"inF","KIRC","529","173","8","18522","1290"
"inF","LAML","130","78","18","20223","578"
"inF","LGG","511","125","13","19249","742"
"inF","LIHC","365","130","17","15504","631"
"inF","LUAD","503","182","10","17814","697"
"inF","PAAD","177","93","13","18386","464"
"inF","SKCM","455","218","15","16644","1219"
